Hospital_Name,Rating,Location,Contact_Number,Opening_Hours,About_Link,Directions_Link,Specialization,Latitude,Longitude
Sri Surya Hospital,3.8,"Nidadavole, Andhra Pradesh",088132 25747,Open,,"https://www.google.com/maps/dir//Sri+Surya+Hospital,+Near+Ganesh+Chowk,+Dist,+Santhi+Nagar,+pattimeda+Town,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b0153a53f483:0x85cf6fb69b2eca64?sa=X&ved=1t:57443&ictx=111",General,16.9086145,81.6711864
Dr.N VENKATAPATHI HOSPITAL,4.5,"Nallajerla, Andhra Pradesh",099632 28142,Open,http://www.jkjpjk.blogspot.com/,"https://www.google.com/maps/dir//XC25%2B6FX+Dr.N+VENKATAPATHI+HOSPITAL,+ITI+College+Rd,+Nallajerla,+Andhra+Pradesh+534112/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36519689989b9d:0x530b6ffa5b2fc72?sa=X&ved=1t:57443&ictx=111",General,16.9506241,81.4087331
Blossoms children's hospital,4.9,"Eluru, Andhra Pradesh",088122 52040,Open 24 hours,,"https://www.google.com/maps/dir//Blossoms+children's+hospital,+Sankara+Matam+St,+Ramachandra+Rao+Pet,+Eluru,+Andhra+Pradesh+534006/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3615e9406fa821:0x649146fdc6246c1d?sa=X&ved=1t:57443&ictx=111",Pediatrics,16.7160916,81.0994703
Rama Nursing Home,4.2,"Tadepalligudem, Andhra Pradesh",088182 27776,Open,,"https://www.google.com/maps/dir//RG9C%2B8HW+Rama+Nursing+Home,+Srinivasa+Hospital+Rd,+Ward+30,+Ambedkar+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b1f4e4d4a5:0x38f6d7719b3586ff?sa=X&ved=1t:57443&ictx=111",General,16.8183745,81.5214434
Chebrolu New Government Hospital,4.1,"Chebrolu, Andhra Pradesh",Not Available,Closed,,"https://www.google.com/maps/dir//R9GX%2B3JP+Chebrolu+New+Government+Hospital,+Chebrolu,+Andhra+Pradesh+534411/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36493340a99825:0x77e715e831cb3b7b?sa=X&ved=1t:57443&ictx=111",General,16.825203,81.399064
Pulse Hospital,4.3,"Akividu, Andhra Pradesh",088162 55789,Open 24 hours,,"https://www.google.com/maps/dir//Pulse+Hospital,+Muslim+Street,+Old+MRO+OFFICE+ROAD,+near+BSNL+Office,+Akividu,+Andhra+Pradesh+534235/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3631295c5f8705:0x1569bce70ef3944b?sa=X&ved=1t:57443&ictx=111",General,16.5829437,81.3801493
Sri Balaji Hospital,3.9,"Tanuku, Andhra Pradesh",088192 21778,Open,,"https://www.google.com/maps/dir//Sri+Balaji+Hospital,+Sajjapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7eff274126f:0x8c3bfa541f70b6fc?sa=X&ved=1t:57443&ictx=111",General,16.7566262,81.6790534
GSL Trust Cancer Hospital,4.3,"Rajamahendravaram, Andhra Pradesh",077118 34567,Closed,,"https://www.google.com/maps/dir//2Q7G%2BXQV+GSL+Trust+Cancer+Hospital,+Kambala+Cheruvu,+Rajamahendravaram,+Andhra+Pradesh+533105/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37a408343d9105:0x1a8a24cb8765a034?sa=X&ved=1t:57443&ictx=111",Oncology,17.0149778,81.7769104
Sri Venkataramana Seva Charitable Trust,4.8,"Alampuram, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//RH3Q%2BJC7+Sri+Venkataramana+Seva+Charitable+Trust,+Alampuram,+Andhra+Pradesh+534146/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b43b92e6411d:0xcba009c4accb2e1b?sa=X&ved=1t:57443&ictx=111",General,16.8040311,81.5885318
Ajay Hospitals,5,"Buvvanapalli, Andhra Pradesh",099480 13751,Open,,"https://www.google.com/maps/dir//Ajay+Hospitals,+Ganapavaram+Rd,+Buvvanapalli,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3635d3cd07524b:0x9ee03894ef3f5d16?sa=X&ved=1t:57443&ictx=111",General,16.7017815,81.4564498
Vadlamudi Hospitals,2.8,"Nallajerla, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//Vadlamudi+Hospitals,+Sri+Sai+Nilayam,+Shivalayam+St,+Nallajerla,+Andhra+Pradesh+534112/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3651019c21e893:0xa38a59abce21af86?sa=X&ved=1t:57443&ictx=111",General,16.9471756,81.4069062
Gowthami Hospital,5,"Tadepalligudem, Andhra Pradesh",080192 91239,Open 24 hours,,"https://www.google.com/maps/dir//Gowthami+Hospital,+Dhulipala+Vari+St,+opposite+Jhansi+Rani+hospital,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5231ec87c5f:0x9ad49c68ae053d25?sa=X&ved=1t:57443&ictx=111",General,16.8158686,81.5312007
Dr.Balu Hospital,3.9,"Bhimadole, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Dr.Balu+Hospital,+Bhimadole,+Andhra+Pradesh+534425/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36441d094f9045:0x9dd2c61f8ff5488c?sa=X&ved=1t:57443&ictx=111",General,16.8225428,81.2653448
Sai Siddhartha hospitals,5,"Tadepalligudem, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Sai+Siddhartha+hospitals,+KN+Rd,+near+Venkateswara+swamy+temple,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5f3cf5a1083:0xd6d68cd7dea81654?sa=X&ved=1t:57443&ictx=111",General,16.8191745,81.5216863
RAGHU ORTHOPAEDIC AND EYE HOSPITAL,3.5,"Tanuku, Andhra Pradesh",088192 25567,Open,,"https://www.google.com/maps/dir//RAGHU+ORTHOPAEDIC+AND+EYE+HOSPITAL,+Coaxial+St,+near+Priyanka+nursing+home,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7fa88c8b791:0x894c57a7482017f2?sa=X&ved=1t:57443&ictx=111","Orthopaedics,Eye ",16.7575356,81.673878
Seshagiri Hospitals,3.1,"Nidadavole, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//WM4C%2B5C8+Seshagiri+Hospitals,+Nidadavole,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b1919d8fa66d:0xc9c129f1edc6ab14?sa=X&ved=1t:57443&ictx=111",General,16.905406,81.6710679
SRIKANTH AYURVEDA HOSPITAL,4.6,"Tadepalligudem, Andhra Pradesh",070135 67408,Open,,"https://www.google.com/maps/dir//SRIKANTH+AYURVEDA+HOSPITAL,+KN+Rd,+Ambedkar+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b534d30c0f93:0xd7a1b8eeccc2e212?sa=X&ved=1t:57443&ictx=111",Ayurveda,16.8152983,81.5255197
Sri Chaitanya Orthopaedic & Eye Hospital (Formerly Dr. Krishna Reddy Hospital),3.9,"Tanuku, Andhra Pradesh",Not Available,Open,https://www.chaitanyaorthoeye.com/,"https://www.google.com/maps/dir//Sri+Chaitanya+Orthopaedic+%26+Eye+Hospital+(Formerly+Dr.+Krishna+Reddy+Hospital),+Sajjapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7ef9d5faf79:0xfbb872df9b28c5a?sa=X&ved=1t:57443&ictx=111","Orthopaedics,Eye ",16.7568177,81.6774474
Srihitha Childrens Hospital,3.7,"Rajamahendravaram, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//2Q4M%2BPMV+Srihitha+Childrens+Hospital,+Round+Park+Rd,+Danavai+Peta,+Rajamahendravaram,+Andhra+Pradesh+533103/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37a3f357901f53:0x7297d0e6db76d4b0?sa=X&ved=1t:57443&ictx=111",Pediatrics,17.0068536,81.7841615
Sri Rama Hospitals,3.4,"Tanuku, Andhra Pradesh",088192 21499,Open,,"https://www.google.com/maps/dir//QM4M%2B38Q+Sri+Rama+Hospitals,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7fa634c0001:0x4255e419b35f00bf?sa=X&ved=1t:57443&ictx=111",General,16.7553432,81.6832212
Ashoka Hospitals,4.7,"Vijayawada, Andhra Pradesh",079979 93959,Closed,http://ashokahospitals.com/,"https://www.google.com/maps/dir//Door+No+29,+Ashoka+Hospitals,+6+9%2Fa,+Nakkala+Rd,+Suryaraopeta,+Vijayawada,+Andhra+Pradesh+520002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35f00002de5577:0xafcde9d4ef509e3c?sa=X&ved=1t:57443&ictx=111",General,16.5127664,80.6323005
SKS hospitals,4.3,"Nidadavole, Andhra Pradesh",099081 63100,Open 24 hours,,"https://www.google.com/maps/dir//WM5C%2BXQC+SKS+hospitals,+Nidadavole,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b1df1ee60583:0x61c56a6dd85df46?sa=X&ved=1t:57443&ictx=111",General,16.9099258,81.6718872
Sri Surya ENT Hospital,3.9,"Tadepalligudem, Andhra Pradesh",088182 28388,Open,,"https://www.google.com/maps/dir//Sri+Surya+ENT+Hospital,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b985d6d67b:0x66157a25150bc9bf?sa=X&ved=1t:57443&ictx=111",ENT,16.8138687,81.5289558
Sunkesula Hospital,5,"Tadepalligudem, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//RG9G%2B6V2+Sunkesula+Hospital,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b51dc3d5ec33:0x32a825dfd1310960?sa=X&ved=1t:57443&ictx=111",General,16.8180225,81.5271559
Varma Hospital,4.6,"Ganapavaram, Andhra Pradesh",088182 58484,Open,,"https://www.google.com/maps/dir//Varma+Hospital,+Balacheruvu,+West+Godavari,+SH-112,+Undi+Ganapavaram+Road,+Ganapavaram,+Ganapavaram,+Andhra+Pradesh+534198/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3635afcfb61173:0xc4b627308f6b0321?sa=X&ved=1t:57443&ictx=111",General,16.7030195,81.4545918
Primary Health Center,4,"Venkatramannagudem, Andhra Pradesh",Not Available,Closed,,"https://www.google.com/maps/dir//VFF9%2BHX6+Primary+Health+Center,+Tadepalligudem+-+Nallajerla+Rd,+Venkatramannagudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a364c5510271a57:0xfa14fdc47c8b7660?sa=X&ved=1t:57443&ictx=111",General,16.8739078,81.4698865
Holy Cross Hospital,4.2,"Nidadavole, Andhra Pradesh",088132 21619,Closed,,"https://www.google.com/maps/dir//VMX8%2B9J7+Holy+Cross+Hospital,+Singavaram+Rd,+Gandhi+Nagar,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b042fdd71617:0x29db0d6f2932c524?sa=X&ved=1t:57443&ictx=111",General,16.8984214,81.6665607
Bharathi Nursing Home,4.3,"Tanuku, Andhra Pradesh",098481 53304,Open,,"https://www.google.com/maps/dir//QM4G%2BCG9+Bharathi+Nursing+Home,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7ef610b57ad:0xd57129314d35b903?sa=X&ved=1t:57443&ictx=111",General,16.7560252,81.6763531
Dr. Karri Nageswara Rao Emergency Hospital,4.4,"Tadepalligudem, Andhra Pradesh",088182 22155,Open now,,"https://www.google.com/maps/dir//RG8H%2B3Q9+Dr.+Karri+Nageswara+Rao+Emergency+Hospital,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4bbb32d5aff:0x27deb0103f19c42e?sa=X&ved=1t:57443&ictx=111",Emergency,16.8151511,81.5294747
Padmasri Hospital,3.1,"Visakhapatnam, Andhra Pradesh",092466 34747,Open 24 hours,,"https://www.google.com/maps/dir//Padmasri+Hospital,+49-48-16%2F5,+NH16,+NGGOS+Colony,+Akkayyapalem,+Visakhapatnam,+Andhra+Pradesh+530016/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a394331fce13529:0x224e23b5188a1942?sa=X&ved=1t:57443&ictx=111",General,17.7382367,83.303662
Madhava Multispeciality Hospital,3.7,"Addanki, Andhra Pradesh",086867 57583,Open 24 hours,,"https://www.google.com/maps/dir//Madhava+Multispeciality+Hospital,+Behind+RTC+bus+stand,+Addanki,+Andhra+Pradesh+523201/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a4af1c6efa1afef:0x27219ef3b99561d1?sa=X&ved=1t:57443&ictx=111",Multispeciality,15.8096249,79.9761814
"Isha hospitals, Tanuku",4.3,"Tanuku, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Isha+hospitals,+Tanuku,+35-42-7%2F1,+Doddipatlavari+street,+Helipad+Park+Area,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b704506cbd37:0x48af9fd44318af8f?sa=X&ved=1t:57443&ictx=111",General,16.7543053,81.6820471
Poduru Hospital,5,"Ganapavaram, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//Poduru+Hospital,+MEO+OFFICE+-+GANAPAVARAM+MANDAL,+Chinaramachandrapuram,+Ganapavaram,+Andhra+Pradesh+534198/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37caeddb2ef86d:0x47c8cf4775d0c50f?sa=X&ved=1t:57443&ictx=111",General,16.7102825,81.5468564
Government Hospital,4,"Dwaraka Tirumala, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//X742%2BMG3+Government+Hospital,+Dwaraka+Tirumala,+Andhra+Pradesh+534426/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a365c81dae7b849:0xc27031a56109e676?sa=X&ved=1t:57443&ictx=111",General,16.9566426,81.2512887
Smile Multi Speciality Dental hospital,4.7,"Tadepalligudem, Andhra Pradesh",073821 27999,Open,,"https://www.google.com/maps/dir//Smile+Multi+Speciality+Dental+hospital,+KN+Rd,+beside+sairam+cloth+showroom,+opp.+R+and+B+Guest+House,+Ambedkar+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b58ff608bdff:0x41e034085e2d770b?sa=X&ved=1t:57443&ictx=111",Dental,16.814818,81.5260711
Tanuku Hospitals Limited,4,"Tanuku, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//D.No.21,+Tanuku+Hospitals+Limited,+4-22,+Tanukuvari+St,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7dee38f3f63:0xe6055b0ee57f1c77?sa=X&ved=1t:57443&ictx=111",General,16.7575164,81.6832402
Medicover Cancer Institute | Best Cancer Institute in Vizag | Health City,4.7,"Visakhapatnam, Andhra Pradesh",040 6833 4455,Open 24 hours,https://www.medicoverhospitals.in/hospitals/andhra-pradesh/visakhapatnam-mci/,"https://www.google.com/maps/dir//Plot+No,+Medicover+Cancer+Institute+%7C+Best+Cancer+Institute+in+Vizag+%7C+Health+City,+5,+BRTS+Rd,+Chinna+Gadhili,+Arilova,+Visakhapatnam,+Andhra+Pradesh+530040/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a395d0cc379f4ad:0x44d497fa518dbc32?sa=X&ved=1t:57443&ictx=111",Cancer,17.7635107,83.3119078
Lakshmi Hospital,3.8,"Akividu, Andhra Pradesh",088162 52176,Closes soon,https://www.facebook.com/Lakshmi-Hospital-Akividu-117129821705419/,"https://www.google.com/maps/dir//Lakshmi+Hospital,+Kakarlavari+St,+near+S+Turning,+Akividu,+Andhra+Pradesh+534235/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36305196897255:0xf36a1f4d6e2888cf?sa=X&ved=1t:57443&ictx=111",General,16.5816981,81.377424
NRI General Hospital,3.1,"Chinakakani, Mangalagiri, Andhra Pradesh",Not Available,Open 24 hours,http://www.nrias.net/,"https://www.google.com/maps/dir//CH75%2BX26+NRI+General+Hospital,+NRI+Hospital+Road,+Chinakakani,+Mangalagiri,+Andhra+Pradesh+522503/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35f6b2d024d983:0xfdc50de2d1934190?sa=X&ved=1t:57443&ictx=111",General,16.4149147,80.5575021
First step emergency Hospital,5,"Tadepalligudem, Andhra Pradesh",094912 58726,Open 24 hours,,"https://www.google.com/maps/dir//First+step+emergency+Hospital,+Bhoopal+nagar,+near+Bus+stad,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5926b8125ff:0xc6cba13b3aba3734?sa=X&ved=1t:57443&ictx=111",Emergency,16.8072523,81.5316033
District Hospital - Eluru,3.5,"Eluru, Andhra Pradesh",088122 30401,Open 24 hours,,"https://www.google.com/maps/dir//P36W%2BR42+District+Hospital+-+Eluru,+Islampet,+Eluru,+Andhra+Pradesh+534006/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3614b69c189bb1:0x66482566114be68d?sa=X&ved=1t:57443&ictx=111",General,16.7106604,81.0952431
Devi Hospital,4,"Bhimadole, Andhra Pradesh",088292 22208,Open,,"https://www.google.com/maps/dir//R7C7%2BCJR+Devi+Hospital,+Bhimadole,+Andhra+Pradesh+534425/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36441d5c663455:0x1daa5909f4a59edd?sa=X&ved=1t:57443&ictx=111",General,16.8211121,81.264003
Best Hospitals,4.4,"Tanuku, Andhra Pradesh",094911 87111,Open 24 hours,,"https://www.google.com/maps/dir//Best+Hospitals,+Potti+Sreeramullu,+34-2-13%2F2,+Valluri+Vari+Veedhi,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7b41ac13d71:0x35840964f0f80242?sa=X&ved=1t:57443&ictx=111",General,16.7554441,81.6816608
Priyanka Nursing Home,3.8,"Tanuku, Andhra Pradesh",088192 23030,Open,,"https://www.google.com/maps/dir//QM4F%2BV76+Priyanka+Nursing+Home,+Office,+Rashtrapathi+rd,+opp.+Coaxial+Street,+Sajjapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7e8b9d4f71f:0x34482a4afae270b1?sa=X&ved=1t:57443&ictx=111",General,16.7569957,81.6740309
AP SUPERSPECIALITY DENTAL HOSPITAL,3.8,"Vijayawada, Andhra Pradesh",040 2354 8781,Open,http://apsuperspeciality.com/,"https://www.google.com/maps/dir//GJ5R%2BWG2+AP+SUPERSPECIALITY+DENTAL+HOSPITAL,+Chandra+Rajeswara+Rao+Raod,+beside+Metro+wholesale+mart,+Mogalrajapuram,+Suryaraopeta,+Vijayawada,+Andhra+Pradesh+520010/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35faadab9724af:0xba3a7077693476ab?sa=X&ved=1t:57443&ictx=111",Dental,16.509765,80.6412677
People's Nursing Home,3.7,"Tanuku, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//People's+Nursing+Home,+34-2-12+Potti+Sriramulu+Street+next+to,+Gamini+Compound,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7faa3745b85:0x3cc2fa9c87751f0c?sa=X&ved=1t:57443&ictx=111",General,16.755064,81.681679
"Govt. Hospital, Bhimadole",3.8,"Bhimadole, Andhra Pradesh",Not Available,Open 24 hours,http://hmfw.ap.gov.in/DH/dh_dis_phc.aspx?dc=2805,"https://www.google.com/maps/dir//R797%2B486+Govt.+Hospital,+Bhimadole,+Bhimadole,+Andhra+Pradesh+534425/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3646a7d36324d9:0x544e9cd3742494d?sa=X&ved=1t:57443&ictx=111",General,16.8177824,81.2632534
"Siri Emergency and Childrens Hospital,",4.1,"Nidadavole, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//Siri+Emergency+and+Childrens+Hospital,,+SRI+RAMMURTHY+GARI+HOSPITAL+COMPOUND,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b1728e61f4ef:0x20f9d5c14e70e175?sa=X&ved=1t:57443&ictx=111","Pediatrics,Emergency",16.9113545,81.6732788
Sri RAMARAJU MEMORIAL HOSPITAL,3.5,"Akividu, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//H9JG%2BPWF+Sri+RAMARAJU+MEMORIAL+HOSPITAL,+Akividu,+Andhra+Pradesh+534235/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36305196eb1787:0xafa72c9b8fc5284e?sa=X&ved=1t:57443&ictx=111",General,16.5818017,81.3773049
Undi apparao Hospital,4.2,"Palakollu, Andhra Pradesh",088142 23344,Open now,,"https://www.google.com/maps/dir//GP9H%2BCMG+Undi+apparao+Hospital,+Palakollu,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37dafbf94c93a7:0x68adef18d4b394eb?sa=X&ved=1t:57443&ictx=111",General,16.5185537,81.7291876
Sri Jayanthi Nursing Home,3.3,"Tadepalligudem, Andhra Pradesh",088182 21107,Open 24 hours,,"https://www.google.com/maps/dir//RG7G%2B29G+Sri+Jayanthi+Nursing+Home,+Vogeti+Vari+St,+Ramarao+Peta,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b7682180dd:0xb01ae63c807ec785?sa=X&ved=1t:57443&ictx=111",General,16.8125508,81.5259469
J.K HOSPITAL,3.4,"Tanuku, Andhra Pradesh",088192 22929,Open now,,"https://www.google.com/maps/dir//QM4P%2B47F+J.K+HOSPITAL,+Rastrapathi+Rd,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7fa1d794f07:0x938ef738e8fde3ef?sa=X&ved=1t:57443&ictx=111",General,16.7562684,81.6801653
Govt Ayurveda Hospital,4.5,"Unguturu, Andhra Pradesh",Not Available,Closed,,"https://www.google.com/maps/dir//RCCF%2BHP3+Govt+Ayurveda+Hospital,+Unguturu,+Andhra+Pradesh+534406/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3649569d798553:0x9dc93a888675f86d?sa=X&ved=1t:57443&ictx=111",Ayurveda,16.8213887,81.4242863
