Hospital_Name,Rating,Location,Contact_Number,Opening_Hours,About_Link,Directions_Link,Specialization,Latitude,Longitude
Aditya hospital,5,"Tadepalligudem, Andhra Pradesh",088182 30666,No reviews,,"https://www.google.com/maps/dir//Aditya+hospital,+Eluru+Rd,+Seetarampeta,+Venkatasubbayya+Colony,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5c5a85427b9:0xb6dd849ac6efa690?sa=X&ved=1t:57443&ictx=111",General,16.8078466,81.5281201
Tanuku Hospital,3,"Tanuku, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//QM4G%2B97Q+Tanuku+Hospital,+Shivalayam+St,+Sajjapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7ef5f2ae12b:0x55f17ab876be3177?sa=X&ved=1t:57443&ictx=111",General,16.7559702,81.6757271
Jagruthi Eye Hospital,4.5,"Nidadavole, Andhra Pradesh",099596 94977,Open 24 hours,,"https://www.google.com/maps/dir//Jagruthi+Eye+Hospital,+Santhi+Nagar,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b0151e5db599:0xa5d0c592bf2a2984?sa=X&ved=1t:57443&ictx=111",Eye,16.9095312,81.6718473
Assisi Hospital,4.3,"Konkepudi, Nadupuru, Andhra Pradesh",Not Available,Closed,,"https://www.google.com/maps/dir//74GP%2B535+Assisi+Hospital,+Konkepudi,+Nadupuru,+Andhra+Pradesh+521366/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a49e0b113c33997:0x52c802cb4c9bb661?sa=X&ved=1t:57443&ictx=111",General,16.2753788,81.1352369
Madhavaram Government Hospital,3.4,"Madhavaram, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//VHRV%2BMGF+Madhavaram+Government+Hospital,+Apparaopeta-Madhavarm+Road,+Madhavaram,+Andhra+Pradesh+534145/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b22feb0e248f:0x77902c57ee8a3bcf?sa=X&ved=1t:57443&ictx=111",General,16.8916831,81.5937826
Vijaywada Ent and Multispeciality Hospital,3.6,"Vijayawada, Andhra Pradesh",092921 04108,Open 24 hours,http://www.vijayawadaenthospitals.in/,"https://www.google.com/maps/dir//Vijaywada+Ent+and+Multispeciality+Hospital,+29-8-3+chilukudurgaiah+street,+Nakkala+Rd,+Suryaraopeta,+Vijayawada,+Andhra+Pradesh+520002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35f1f380355971:0x59036dad6b9b705b?sa=X&ved=1t:57443&ictx=111","ENT,Multispeciality",16.5138113,80.6332426
Apoorva Hospital,3.3,"Visakhapatnam, Andhra Pradesh",089127 01258,Open 24 hours,http://apoorvahospitals.com/contact_us,"https://www.google.com/maps/dir//Apoorva+Hospital,+Seethampeta,+Visakhapatnam,+Andhra+Pradesh+530016/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a39433a4e4ed379:0xd07a7ca7d49a50f5?sa=X&ved=1t:57443&ictx=111",General,17.7302141,83.3075675
Sarojini devi Children Hospital.,3.9,"Tadepalligudem, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//RG9C%2BMMF+Sarojini+devi+Children+Hospital.,+beside+common+service+centre,+Ward+30,+Ambedkar+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b1fbf6047f:0x1a67a367c0a6962?sa=X&ved=1t:57443&ictx=111",Pediatrics,16.8191753,81.5216847
Sri Srinivasa Hospital,4,"Dwaraka Tirumala, Andhra Pradesh",083408 57475,Open 24 hours,,"https://www.google.com/maps/dir//X724%2BXGR+Sri+Srinivasa+Hospital,+Dwaraka+Tirumala,+Andhra+Pradesh+534426/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a365b7c669d0d9d:0xa63663ab85452a1?sa=X&ved=1t:57443&ictx=111",General,16.9524779,81.2562773
Sai hospital,5,"Tadepalligudem, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//Sai+hospital,+near+railway+station,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5abb858dc9f:0xb00ee03933efaaf1?sa=X&ved=1t:57443&ictx=111",General,16.8100342,81.5262644
A Sri Jagadhamba Physiotherapy clinic-Since-2008,4.5,"Tadepalligudem, Andhra Pradesh",098854 72407,Open,,"https://www.google.com/maps/dir//A+Sri+Jagadhamba+Physiotherapy+clinic-Since-2008,+Dr+Venkatratnam+Hospital+Rd,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4af0fe559eb:0xb5db5a7e9e1bcea1?sa=X&ved=1t:57443&ictx=111",Physiotherapy,16.816201,81.5262082
Vijay Gastroenterology & Liver Hospital,4.1,"Bhimavaram, Andhra Pradesh",088665 58773,Open 24 hours,,"https://www.google.com/maps/dir//Vijay+Gastroenterology+%26+Liver+Hospital,+7-132,Second+Floor,+Jp+Road,+next+to+Axis+Bank,+Bhimavaram,+Andhra+Pradesh+534202/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a362d81f7625275:0x2f360c3fc3a64f37?sa=X&ved=1t:57443&ictx=111","Gastroenterology,Liver",16.5659029,81.5349581
Varuna Ayurvedic Hospital,4.9,"Tanuku, Andhra Pradesh",072075 48483,Open,http://www.varunaayurvedichospital.com/,"https://www.google.com/maps/dir//Varuna+Ayurvedic+Hospital,+Narayana+junior+college,+back+street+Stree,+Sthri+Samajam+Rd,+opp.+SRMT(Transport,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7cbdb9f35af:0xdab9c62bf2952efe?sa=X&ved=1t:57443&ictx=111",Ayurveda,16.7522087,81.6802587
Dr G R Reddy Eye Care Center,4.2,"Tadepalligudem, Andhra Pradesh",094934 68486,Closes soon,http://grreddyeyecarecenter.com/,"https://www.google.com/maps/dir//Dr+G+R+Reddy+Eye+Care+Center,+Ward+30,+Ambedkar+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b193a1672f:0xbb8efa165b4ddd4c?sa=X&ved=1t:57443&ictx=111",Eye,16.8180671,81.5221437
Sai Childrens Hospital,3.9,"Eluru, Andhra Pradesh",088122 27327,Open,,"https://www.google.com/maps/dir//P38X%2BCQH+Sai+Childrens+Hospital,+Sankara+Matam+St,+Powerpet,+Eluru,+Andhra+Pradesh+534002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3614ca45e7dca9:0x76c572b21ec8000a?sa=X&ved=1t:57443&ictx=111",Pediatrics,16.7160597,81.0994795
Priya Multi Speciality Hospital,4.2,"Anantapur, Andhra Pradesh",085542 39777,Open 24 hours,,"https://www.google.com/maps/dir//Priya+Multi+Speciality+Hospital,+3rd+cross,+Sai+Nagar,+Anantapur,+Andhra+Pradesh+515001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3bb14adde4a2dbb9:0xb96b3308eb2a8906?sa=X&ved=1t:57443&ictx=111",Multispeciality,14.6750249,77.6013991
Sri Siddartha Childrens Hospital,2.9,"Nidadavole, Andhra Pradesh",088132 21576,Open,,"https://www.google.com/maps/dir//Sri+Siddartha+Childrens+Hospital,+Ganesh+Chowk,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b0156d48aeb5:0x1e56809eda799000?sa=X&ved=1t:57443&ictx=111",Pediatrics,16.9098773,81.6705809
Achanta Government Hospital,4.4,"Achanta, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//JQ2X%2BPRW+Achanta+Government+Hospital,+Achanta+Main+Road,+Achanta,+Andhra+Pradesh+534269/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37c373447b0145:0xa0c3ca659652b6?sa=X&ved=1t:57443&ictx=111",General,16.6018647,81.7995805
Sri Vijaya Nursing Home,3.4,"Tanuku, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//QM4M%2B38Q+Sri+Vijaya+Nursing+Home,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7fa648dd263:0x5d0bcfac3f2980b4?sa=X&ved=1t:57443&ictx=111",General,16.7552235,81.683352
Government Area Hospital,4.5,"Narsapur, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//Government+Area+Hospital,+17-1-194%2F9,+Mission+High+School+Rd,+Ap+Housing+Board+Colony,+Rustumbada,+Narsapur,+Andhra+Pradesh+534275/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37d7b7b3b1c1b3:0xc884ea4250cfc636?sa=X&ved=1t:57443&ictx=111",General,16.4305164,81.6856354
L V Prasad Eye Hospital,3.4,Andhra Pradesh,Not Available,Closed,,"https://www.google.com/maps/dir//RC8C%2BWG6+L+V+Prasad+Eye+Hospital,+Andhra+Pradesh+534406/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a364950c15b2565:0x5d2138b5136246a6?sa=X&ved=1t:57443&ictx=111",Eye,15.9128998,79.7399875
St.Joseph's Hospital,5,"Prathipadu, Andhra Pradesh",Not Available,Closed,,"https://www.google.com/maps/dir//65GR%2BJR3+St.Joseph's+Hospital,+Prathipadu,+Andhra+Pradesh+533432/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a377f6fc7bb7d07:0x5df4d65bd7b30f1b?sa=X&ved=1t:57443&ictx=111",General,17.2294723,82.1917781
Srinivasa Diagnostic Centre & Poly Clinic,4.6,"Tadepalligudem, Andhra Pradesh",098856 79140,Open,,"https://www.google.com/maps/dir//Srinivasa+Diagnostic+Centre+%26+Poly+Clinic,+Vogeti+Vari+St,+Ambedkar+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b52148512fe3:0xdf3cd8ff6a51b2e8?sa=X&ved=1t:57443&ictx=111",Diagnostic,16.8125662,81.5254862
AKIVIDU HOSPITALS,4,"Akividu, Andhra Pradesh",080748 29940,Open 24 hours,,"https://www.google.com/maps/dir//AKIVIDU+HOSPITALS,+Center,+Opp+TVS+showroom+Madivada,+Main+Road,+Akividu,+Andhra+Pradesh+534235/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a363199015a6d65:0x3acbee559ac8a2dd?sa=X&ved=1t:57443&ictx=111",General,16.5832618,81.3835101
Maatha memorial eye hospital,5,"Tadepalligudem, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//RG7H%2B226+Maatha+memorial+eye+hospital,+Baby+centre+road,+Dt,+Tadepalligudem,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5589dde802d:0x596fe92cf9f203ba?sa=X&ved=1t:57443&ictx=111",Eye,16.8125293,81.5275015
Chagallu Government Hospital,3.5,"Nelaturu, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//XMP9%2B623+Chagallu+Government+Hospital,+Narasapuram+-+Nidadavole+Hwy,+Nelaturu,+Andhra+Pradesh+534342/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37af0cf1f41825:0x4bcf48f18092443a?sa=X&ved=1t:57443&ictx=111",General,16.9855188,81.6675434
SAI REVATI DENTAL HOSPITAL,5,"Tadepalligudem, Andhra Pradesh",090320 30550,Open,,"https://www.google.com/maps/dir//RG6H%2BJMH+SAI+REVATI+DENTAL+HOSPITAL,+Opp.+NTR+Chowk,+Above+Ice+Magic+Parlour,+Beside+Bommanas+Cloth+Showroom,+Main+Road,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b9abc26057:0x918f2dc46da48467?sa=X&ved=1t:57443&ictx=111",Dental,16.8072523,81.5316033
SRI BALAJI EMERGENCY &MULTI SPECIALTY HOSPITAL,,"Tadepalligudem, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//SRI+BALAJI+EMERGENCY+%26MULTI+SPECIALTY+HOSPITAL,+kamala+hospital,+Besides,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b59a4bc0cf61:0x77784d4737e83c8d?sa=X&ved=1t:57443&ictx=111",Emergency,16.8155323,81.5261746
Katragadda Nursing Home,3.7,"Bhimadole, Andhra Pradesh",088292 22280,Open now,,"https://www.google.com/maps/dir//Katragadda+Nursing+Home,+GNT+Road,+Bhimadole,+Andhra+Pradesh+534425/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36441c91e30ef1:0xffd3dc2b646ccf09?sa=X&ved=1t:57443&ictx=111",General,16.8253928,81.2648093
Vijay ent hospital,4.4,"Tadepalligudem, Andhra Pradesh",088182 22088,Open,,"https://www.google.com/maps/dir//Vijay+ent+hospital,+Dorala+Street,+kadakatla,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5a7ee9c2f61:0xa3683a810c147358?sa=X&ved=1t:57443&ictx=111",ENT,16.8205651,81.5180012
Sri Sudharshan Hospital,2.8,"Tanuku, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//QM4G%2BMCG+Sri+Sudharshan+Hospital,+Sajjapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7ef424dd873:0x59c36c7ae83707a4?sa=X&ved=1t:57443&ictx=111",General,16.7566935,81.676081
chittikonda hospital,5,"Prathipadu, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//65JV%2B3WH+chittikonda+hospital,+Prathipadu,+Andhra+Pradesh+533432/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a377e0b1c7a77bb:0xbd3dae4e93087af0?sa=X&ved=1t:57443&ictx=111",General,17.2301767,82.1948704
sri sirisha nursing home,3.2,"Tanuku, Andhra Pradesh",088192 22806,No reviews,,"https://www.google.com/maps/dir//sri+sirisha+nursing+home,+bommala+veedhi,+Bommala+Veedi,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7faeb40aad1:0xedd24856657c443d?sa=X&ved=1t:57443&ictx=111",General,16.7545099,81.6818315
BIRRD Hospital,4.1,"Tirupati, Andhra Pradesh",073373 18107,Open 24 hours,,"https://www.google.com/maps/dir//BIRRD+Hospital,+SVIMS+Campus,+Nursing+College+Rd,+Tirupati,+Andhra+Pradesh+517507/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a4d4b1fee45e9bb:0xd61bd28c0ad995fd?sa=X&ved=1t:57443&ictx=111",General,13.6391561,79.4038431
Amar Multispeciality homeo clinic,4.8,"Tadepalligudem, Andhra Pradesh",093930 31954,Open,,"https://www.google.com/maps/dir//Amar+Multispeciality+homeo+clinic,+Karri+Satyavathi+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b90574a4a1:0x61e37abf0f35d138?sa=X&ved=1t:57443&ictx=111",Homeopathy,16.8118937,81.5300001
Kims hospital,4.3,"Guntur, Andhra Pradesh",Not Available,Open now,http://www.kimshospitals.com/,"https://www.google.com/maps/dir//7FX4%2BX4X+Kims+hospital,+Kothapeta,+Guntur,+Andhra+Pradesh+522001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a4a0ab4b1dc1ed3:0x4342e69fd0e29512?sa=X&ved=1t:57443&ictx=111",General,16.2999962,80.455345
Surya Hospital,3.7,"Akividu, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//H9JM%2B5W2+Surya+Hospital,+Akividu,+Andhra+Pradesh+534235/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3631ad59981835:0x28c369c035655de2?sa=X&ved=1t:57443&ictx=111",General,16.5803919,81.3847735
Janata Hospital,4.8,"Tanuku, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//QM3J%2BV4J+Janata+Hospital,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7fab4dbffff:0xdfcac7e1eb685f31?sa=X&ved=1t:57443&ictx=111",General,16.7547213,81.6802695
Hospital,,"Pattennapalem, Andhra Pradesh",094403 25377,No reviews,,"https://www.google.com/maps/dir//57RJ%2BP22+Hospital,+Pattennapalem,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36f7e2a8464b1d:0xbeb8e99fecad2d17?sa=X&ved=1t:57443&ictx=111",General,17.1921897,81.2801004
Jeevana Jyothi Hospital,3.2,"Anantapur, Andhra Pradesh",085542 49987,Open 24 hours,,"https://www.google.com/maps/dir//Jeevana+Jyothi+Hospital,+15%2F381,+opposite+to+Rotary+English+Medium+School+Kamalanagar+Anantapur+Andhra+Pradesh+515001+IN,+Kamalanagar,+Anantapur,+Andhra+Pradesh+515001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3bb14ad94ec6b8a3:0xdae708451f8cbd6?sa=X&ved=1t:57443&ictx=111",General,14.6805525,77.6031125
Shanthi Nursing Home,4.7,"Ganapavaram, Andhra Pradesh",Not Available,Closes soon,,"https://www.google.com/maps/dir//MFX6%2BMPG+Shanthi+Nursing+Home,+Chinaramachandrapuram,+Ganapavaram,+Andhra+Pradesh+534198/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3635afe94ca71b:0x352ea38fbcf53c47?sa=X&ved=1t:57443&ictx=111",General,16.6991931,81.4618202
Vijaya Hospitals,3.6,"Eluru, Andhra Pradesh",094594 57666,Closed,,"https://www.google.com/maps/dir//Vijaya+Hospitals,+Sankara+Matam+St,+Powerpet,+Eluru,+Andhra+Pradesh+534006/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3614c998e85f83:0x6576a3d121c130d7?sa=X&ved=1t:57443&ictx=111",General,16.7131605,81.0999327
adithya hospital,3.5,"Tanuku, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//adithya+hospital,+%2F%2F28,,+35%2F25%2F28,+Bommala+Veedi,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7e564d7563f:0xefdd191c4f364afc?sa=X&ved=1t:57443&ictx=111",General,16.7530179,81.6777027
Government Hospital,3.3,"Razole, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Government+Hospital,+Goverment+Hospital+Razol,+Razole,+Andhra+Pradesh+533242/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37dddbe86e9107:0xed699a94f47c4ba4?sa=X&ved=1t:57443&ictx=111",General,16.4766647,81.8374841
New Star Hospital,5,"Nidadavole, Andhra Pradesh",088132 24422,Open 24 hours,,"https://www.google.com/maps/dir//WM2F%2BM9R+New+Star+Hospital,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b1480470ae53:0xdfe41997feb32774?sa=X&ved=1t:57443&ictx=111",General,16.9017225,81.6734267
Vijaya Hospital,,"Tadepalligudem, Andhra Pradesh",098483 74971,No reviews,,"https://www.google.com/maps/dir//Vijaya+Hospital,+1-31-16,+Indian+Gas+Company+Rd,+Santhi+Nagar,+Housing+Board+Colony,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5dad470a037:0x28f742f3523be3ae?sa=X&ved=1t:57443&ictx=111",General,16.8222052,81.5172535
venkata ramana hospital,4.3,"Tanuku, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//QM4F%2BPR5+venkata+ramana+hospital,+Sajjapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7e8b36d9445:0x5457ee759a31f7b9?sa=X&ved=1t:57443&ictx=111",General,16.7567701,81.6746055
L V Prasad International eye hospital,3.9,"Akividu, Andhra Pradesh",Not Available,Open 24 hours,http://www.lvpei.org/,"https://www.google.com/maps/dir//H9HC%2B6MC+L+V+Prasad+International+eye+hospital,+PP+Rd,+Akividu,+Andhra+Pradesh+534235/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a363163937cab95:0x4a0b876f5682fccd?sa=X&ved=1t:57443&ictx=111",Eye,16.5823161,81.378086
Ratna Nursing Home,3.4,"Tanuku, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//QM4G%2BG89+Ratna+Nursing+Home,+Shivalayam+St,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7ef5c469b97:0x5ef5c6882cadc0be?sa=X&ved=1t:57443&ictx=111",General,16.7562788,81.6758703
Dhanush Multi Speciality Dental Care,5,"Tadepalligudem, Andhra Pradesh",063025 97698,Closes soon,,"https://www.google.com/maps/dir//Dhanush+Multi+Speciality+Dental+Care,+Nandibomma+center,+Inkulu+complex,+opp.+nandibomma+statue,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b553193cc375:0xe85fa7783a312687?sa=X&ved=1t:57443&ictx=111",Dental,16.8127602,81.5280487
Krishna Balaji Nursing Home,5,"Tadepalligudem, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//RG6G%2BCPH+Krishna+Balaji+Nursing+Home,+Ramarao+Peta,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b82ac2c8b7:0x173b85cfbb1bfc0d?sa=X&ved=1t:57443&ictx=111",General,16.8110635,81.5268544
Amrutha Hospital,4.3,"Nidadavole, Andhra Pradesh",088132 22249,No reviews,,"https://www.google.com/maps/dir//Amrutha+Hospital,+Santhinagar,+Siddhartha+Hospital+Road,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b0157a1b51ad:0x1f70b0ef0cc897ae?sa=X&ved=1t:57443&ictx=111",General,16.9096129,81.6712279
"Amma hospitals ,bhimadole",2.3,"Bhimadole, Andhra Pradesh",099592 35299,Open now,,"https://www.google.com/maps/dir//Amma+hospitals+,bhimadole,+Rajahmundry+Road,+opposite+to+Govt+Hospital,+Bhimadole,+Andhra+Pradesh+534425/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3646a62bb87ae3:0xc4a0755cfd7ae88f?sa=X&ved=1t:57443&ictx=111",General,16.8177824,81.2632534
Smt.Rajeswari Ramakrishnan Lions Eye Hospital,3.7,"Nidadavole, Andhra Pradesh",088132 22000,Closed,,"https://www.google.com/maps/dir//Smt.Rajeswari+Ramakrishnan+Lions+Eye+Hospital,+2nd+St,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b06cd159e371:0x9e69ce252cd5c617?sa=X&ved=1t:57443&ictx=111",Eye,16.8936868,81.6679368
