Hospital_Name,Rating,Location,Contact_Number,Opening_Hours,About_Link,Directions_Link,Specialization,Latitude,Longitude
ESI Dispensary,4.5,"Nidadavole, Andhra Pradesh",1800 11 2526,No reviews,http://esic.nic.in/,"https://www.google.com/maps/dir//WM2G%2B32V+ESI+Dispensary,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b06ecc077863:0xd218dbed6971cf87?sa=X&ved=1t:57443&ictx=111",General,16.9002476,81.6750398
Sree Sarada Nursing Home,3.7,"Vijayawada, Andhra Pradesh",0866 243 3040,No reviews,,"https://www.google.com/maps/dir//Sree+Sarada+Nursing+Home,+29-9-60%2F1,+near+Metropolis+Healthcare+Ltd,+Suryaraopeta,+Vijayawada,+Andhra+Pradesh+520002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35fab1403de667:0xdc53145d249b8b4b?sa=X&ved=1t:57443&ictx=111",General,16.5132022,80.6334211
Government Hospital,3.1,"Ganapavaram, Andhra Pradesh",Not Available,Closed,,"https://www.google.com/maps/dir//Government+Hospital,+Primary+Health+Center,+Ganapavaram,+Andhra+Pradesh+534198/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36351b27a2247b:0xcecbf78dbc05b204?sa=X&ved=1t:57443&ictx=111",General,16.7005162,81.4605202
Vijaya Hospitals,3.8,"Kaikaluru, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//Vijaya+Hospitals,+Kaikaluru,+Andhra+Pradesh+521333/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a363dcdce8d38c9:0xece367e430efb0c9?sa=X&ved=1t:57443&ictx=111",General,16.557636,81.2202867
Jhansi Eye Care Hospital,5,"Tanuku, Andhra Pradesh",090146 83454,Open,,"https://www.google.com/maps/dir//Jhansi+Eye+Care+Hospital,+Suryalayam+St,+VEEDHI,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7afbced8d23:0x2a6a2ec785185872?sa=X&ved=1t:57443&ictx=111",Eye,16.7534265,81.6824414
Satya Nursing Home,3.4,"Tadepalligudem, Andhra Pradesh",099645 39095,Closed,,"https://www.google.com/maps/dir//Satya+Nursing+Home,+33rd+Ward,+3-2-5%2FA,+opp.+Bashyam+School+St,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b3ffffffff:0x3a75dba02b467e11?sa=X&ved=1t:57443&ictx=111",General,16.8072523,81.5316033
Visakha Eye Hospital,3.5,"Visakhapatnam, Andhra Pradesh",077992 22251,Open,https://visakhaeye.com/,"https://www.google.com/maps/dir//Visakha+Eye+Hospital,+8-1-64,+Pedda+Waltair,+Visakhapatnam,+Andhra+Pradesh+530017/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a394359c01bf93d:0xf7675ec025f60fee?sa=X&ved=1t:57443&ictx=111",Eye,17.7321291,83.3322617
VIJAYA KRISHNA HOSPITALS Superspeciality Laparoscopy Endoscopy and Surgical Centre,5,"Akividu, Andhra Pradesh",083319 99399,Open 24 hours,,"https://www.google.com/maps/dir//VIJAYA+KRISHNA+HOSPITALS+Superspeciality+Laparoscopy+Endoscopy+and+Surgical+Centre,+Main+road,+S+turning,+Akividu,+Andhra+Pradesh+534235/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36311d042e7a9d:0x871400f121881c99?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.5820863,81.3772187
Saradhi Hospitals,5,"Rajamahendravaram, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//No+75-4,+Saradhi+Hospitals,+23,+Round+Park+Rd,+Danavai+Peta,+Rajamahendravaram,+Andhra+Pradesh+533103/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37a3f4d88d324d:0x4b770c6373023e72?sa=X&ved=1t:57443&ictx=111",General,17.0069081,81.7814516
Sri satya sai free homoeo health center,5,"Tadepalligudem, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//RG6H%2B8WJ+Sri+satya+sai+free+homoeo+health+center,+Ramarao+Peta,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5abd73facb1:0x4bfb042adca956e5?sa=X&ved=1t:57443&ictx=111",Homeopathy,16.8108282,81.529771
Padma Nursing Home,5,"Nidadavole, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//Padma+Nursing+Home,+opp.+Radha+Krishna+Theatre,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b068353aed7b:0x175206803e691cd7?sa=X&ved=1t:57443&ictx=111",General,16.8989958,81.6705074
Laxmi Arundhathi Hospitals Tanuku,3.8,"Tanuku, Andhra Pradesh",073828 31333,No reviews,,"https://www.google.com/maps/dir//Laxmi+Arundhathi+Hospitals+Tanuku,+Rastrapathi+Rd,+Sajjapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7ef66f04535:0xb950e2297761225f?sa=X&ved=1t:57443&ictx=111",General,16.7563264,81.6763584
Chaitanya Diagnostic center,3.9,"Tadepalligudem, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Chaitanya+Diagnostic+center,+KN+Rd,+Ambedkar+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b58aef6f094b:0x9994e22ca51fbbd4?sa=X&ved=1t:57443&ictx=111",Diagnostic,16.8166385,81.5231454
Primary Health Centre,3,"Ganapavaram, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Primary+Health+Centre,+West+Godavari,+SH-112,+Ganapavaram+Pippara+Road,+Ganapavaram+Main+Road,+Ganapavaram,+Ganapavaram,+Andhra+Pradesh+534198/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3635a53d7ac239:0x309ce87b56194121?sa=X&ved=1t:57443&ictx=111",General,16.7005163,81.4604999
Hospital,,"Sajjavaripalem, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//2Q4V%2B2FW+Hospital,+Sajjavaripalem,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a4a1f89b684d92f:0x645088d5eba2fd2e?sa=X&ved=1t:57443&ictx=111",General,16.0080289,80.7969415
Sunrise hospital and anusha dental clinic,5,"Ganapavaram, Andhra Pradesh",Not Available,Closed,,"https://www.google.com/maps/dir//Sunrise+hospital+and+anusha+dental+clinic,+kotayya+street,+near+canara+bank,+Ganapavaram,+Andhra+Pradesh+534198/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3635506f8612b5:0xb2e46bd1a7b3c4b8?sa=X&ved=1t:57443&ictx=111",Dental,16.7000121,81.4620262
Sai Krishna ENT Hospital,4.5,"Vijayawada, Andhra Pradesh",0866 243 6799,Closes soon,,"https://www.google.com/maps/dir//Sai+Krishna+ENT+Hospital,+Shop+No.+29-12-36+Venkataratnam+Street,+Nakkala+Rd,+Suryaraopeta,+Governor+Peta,+Vijayawada,+Andhra+Pradesh+520002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35fab1403de667:0x590cb151efe85c9b?sa=X&ved=1t:57443&ictx=111",ENT,16.511899,80.6338337
Laxmi clinic,4,"Tadepalligudem, Andhra Pradesh",091541 93108,Open,,"https://www.google.com/maps/dir//Laxmi+clinic,+Ambedkar+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b591fa623403:0x2d15c91ae39f38af?sa=X&ved=1t:57443&ictx=111",General,16.8183796,81.5224232
Nuthakki sujatha hospital,4.7,"Guntur, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//7FX4%2B568+Nuthakki+sujatha+hospital,+8th+Ln,+near+Amrutasri+hotel,+Gunturvari+Thota,+Line,+Guntur,+Andhra+Pradesh+522001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a4a0b206e7ab81f:0x9a358e0a600c3e6a?sa=X&ved=1t:57443&ictx=111",General,16.2979071,80.4555697
"Veterinary Hospital, Bhimadole",4,Andhra Pradesh,Not Available,No reviews,,"https://www.google.com/maps/dir//R75F%2BJM4+Veterinary+Hospital,+Bhimadole,+Andhra+Pradesh+534425/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a364697fea4432d:0x615c3501cf107d65?sa=X&ved=1t:57443&ictx=111",Veterinary,16.8090091,81.274193
STAR Homeopathy | Best Homeopathy Clinic | Rajahmundry,4.7,"Rajamahendravaram, Andhra Pradesh",092430 33888,Closes 8 pm,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjP_MH-_6GJAxX-wjwCHRhlNu4YABAAGgJzZg&co=1&ase=2&gclid=Cj0KCQjwmt24BhDPARIsAJFYKk3dczer3hDLKAHkOIlgDM14ebyZ1uNXCeppAJUr06NfztDjtxgQnP8aAhwtEALw_wcB&ohost=www.google.com&cid=CAESVeD22tt-I2jsE3H0p0FxQhOHBLgcg0cKNX8NXd6KRrVOGb5oMlkt40p-Y9Ez2PA-r8gWKOoblKh1GBWPnoQSKXKIezc9yFNaaobc0KJGeyncg0kugCA&sig=AOD64_3fMmYIRoenFpRQOGj-6wbTiv0Xqw&q=&nis=4&ctype=99&ved=2ahUKEwi1obD-_6GJAxUlV2wGHXe1Ot843AEQhKwBegQILhAO&adurl=,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwjP_MH-_6GJAxX-wjwCHRhlNu4YABABGgJzZg&co=1&ase=2&gclid=Cj0KCQjwmt24BhDPARIsAJFYKk2DRFetn6gbnWMEQqQTqd3Ic9_pygzNURhO2l8qsG2VgAk8T3NGJsYaAva0EALw_wcB&ohost=www.google.com&cid=CAESVeD22tt-I2jsE3H0p0FxQhOHBLgcg0cKNX8NXd6KRrVOGb5oMlkt40p-Y9Ez2PA-r8gWKOoblKh1GBWPnoQSKXKIezc9yFNaaobc0KJGeyncg0kugCA&sig=AOD64_33IRBHThD5VX_He3BZMHlrtAsRgA&adurl=&ctype=50&q=,Homeopathy,17.0080546,81.7947012
Anjali children Hospital,3.8,"Ganapavaram, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//Anjali+children+Hospital,+5-4%2F5,+Ramalayam+Street,+Chinaramachandrapuram,+Ganapavaram,+Andhra+Pradesh+534198/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3635a54a77fa45:0xff45dad348ea44d4?sa=X&ved=1t:57443&ictx=111",Pediatrics,16.7016645,81.4609933
ESI Hospital,3.7,"Pedakakani, Andhra Pradesh",1800 11 2526,Closed,http://esic.nic.in/,"https://www.google.com/maps/dir//ESI+Hospital,+Service+Road,+Pedakakani,+Andhra+Pradesh+522509/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35f571f0a4050f:0x39d80bbac7dee557?sa=X&ved=1t:57443&ictx=111",General,16.3370173,80.4891359
Satya Ram Health Clinic,,"Pentapadu, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//QGMG%2BG8W+Satya+Ram+Health+Clinic,+Pentapadu,+Andhra+Pradesh+534166/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b528111cc7bb:0x11cfe25eaf151de7?sa=X&ved=1t:57443&ictx=111",General,16.78385,81.5258248
Sri Laxmi Priya Multi Speciality Dental Clinic,4.8,"Dwaraka Tirumala, Andhra Pradesh",088292 22308,Closed,,"https://www.google.com/maps/dir//Sri+Laxmi+Priya+Multi+Speciality+Dental+Clinic,+Nagulapalli,+West+Godavari,+NH-5,+Eluru+Rajamundry+Road,+Dwaraka+Tirumala,+Dwaraka+Tirumala,+Andhra+Pradesh+534426/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36441ce5eaa563:0x7b201de078657f91?sa=X&ved=1t:57443&ictx=111",Dental,16.8242,81.2647
Saibaba clinic tadepalli gudem,5,"Tadepalligudem, Andhra Pradesh",097044 51463,No reviews,,"https://www.google.com/maps/dir//Saibaba+clinic+tadepalli+gudem,+Pureti+Vari+Street,+Sheshamahal+Rd,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b59e52a78a1b:0xaf2d1bbf43ad4291?sa=X&ved=1t:57443&ictx=111",General,16.8147271,81.5302986
"Government Hospital , Bodevandlapalli",5,"Venkataramarajupuram, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//Q4R3%2B36+Government+Hospital+,+Bodevandlapalli,+Venkataramarajupuram,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3bb2c30011f6618f:0x939900ccd51b08f1?sa=X&ved=1t:57443&ictx=111",General,13.7883664,79.1051021
Sri Padma Sai Medical & General Stores,5,"Tadepalligudem, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//Sri+Padma+Sai+Medical+%26+General+Stores,+MORE+Road+Narayana+school,+opp.+Tadepalligudem,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5225b07cc5b:0x8545f6f0827ea9af?sa=X&ved=1t:57443&ictx=111",General,16.8137875,81.5238994
Puneeth Eye clinic & opticals,5,"Nidadavole, Andhra Pradesh",078931 72212,Open,,"https://www.google.com/maps/dir//Puneeth+Eye+clinic+%26+opticals,+Pati+Meeda,+Santhi+Nagar+Back+Side+Vinayaka+Temple,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b1fc4eb516fd:0xfb48257d59ccffcf?sa=X&ved=1t:57443&ictx=111",Eye,17.3530532,82.6873309
Venkat Dental And Diabatec Clinic,5,"Tadepalligudem, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//RG8J%2B7J7+Venkat+Dental+And+Diabatec+Clinic,+Karri+Satyavathi+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4bbed5b6323:0x15b06c403420d908?sa=X&ved=1t:57443&ictx=111","Dental,Diabetology",16.815654,81.5315458
Dr.Venkatratnam Hospital,,"Pothavaram, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//2C97%2BH4W+Dr.Venkatratnam+Hospital,+Unnamed+Road,+Pothavaram,+Andhra+Pradesh+534176/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3656b3465e4e87:0x783c5b101a7f9c55?sa=X&ved=1t:57443&ictx=111",General,17.0189914,81.4128238
Sai priya ortho and speciality hospital,,"Tadepalligudem, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//RG8G%2BJ54+Sai+priya+ortho+and+speciality+hospital,+Prasad+Hospital+Road,+opposite+srisri+dental,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b57d566b9ed9:0x885119fe87ea8d05?sa=X&ved=1t:57443&ictx=111","Orthopaedics,Multispeciality",16.8165038,81.5254557
Sriram Positive Homeopathy Stores,4.8,"Bhimadole, Andhra Pradesh",Not Available,Closed,,"https://www.google.com/maps/dir//Sriram+Positive+Homeopathy+Stores,+Unnamed+Road,+Bhimadole,+Andhra+Pradesh+534425/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36440312709349:0xfd398cdc6f5cf5bb?sa=X&ved=1t:57443&ictx=111",Homeopathy,16.824673,81.2608584
VIKRAM Advanced DENTAL And MEDICAL CLINICS,4.8,"Tanuku, Andhra Pradesh",091332 50123,Open,http://dravvikram.wix.com/vikramdentalclinics,"https://www.google.com/maps/dir//VIKRAM+Advanced+DENTAL+And+MEDICAL+CLINICS,+31-8-7,+kalidhindi+street,+behind+Surya+Nursing+Home,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7faf1172c37:0xa2c6c97de96ad857?sa=X&ved=1t:57443&ictx=111",Dental,16.7514908,81.685489
PHC Pedakapavaram,4.7,"Pedakapavaram, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//JCWC%2BWJ5+PHC+Pedakapavaram,+Akiveedu+mandal,+ANDHRAPRADESH,+Pedakapavaram,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3636aeb830ef67:0x8e2f9dbbe63a5061?sa=X&ved=1t:57443&ictx=111",General,16.6472735,81.4215964
Dr.Ram Prasad Health Clinic,5,"M.S Palli, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Dr.Ram+Prasad+Health+Clinic,+Hanuman+Jxn,+Main+Rd,+M.S+Palli,+Andhra+Pradesh+532291/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3d130de9cd53e1:0x39ca978056c4e3e3?sa=X&ved=1t:57443&ictx=111",General,18.9998871,84.5707113
RAJ DENTAL HOSPITAL BHIMADOLE,5,"Bhimadole, Andhra Pradesh",083099 18706,Open,,"https://www.google.com/maps/dir//RAJ+DENTAL+HOSPITAL+BHIMADOLE,+Golli+Rama+Rao+(GRR)+Towers,+above+Apollo+pharmacy,+Bhimadole,+Andhra+Pradesh+534425/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3645884136f62f:0xfdf9090d9710650?sa=X&ved=1t:57443&ictx=111",Dental,16.8221249,81.2625979
Sri Venkateswara Institute Of Research And Rehabilitation For The Disabled,5,"Kommugudem, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//W7J2%2BP7Q+Sri+Venkateswara+Institute+Of+Research+And+Rehabilitation+For+The+Disabled,+Kommugudem,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a365ca0b7690a47:0xd3e7af4557065ef2?sa=X&ved=1t:57443&ictx=111",Disabled,16.9318375,81.2507429
Stanley eye hospital,3,"Akividu, Andhra Pradesh",094404 25054,Open now,https://www.manaakividuinfo.com/2017/07/stanley-eye-hospital.html,"https://www.google.com/maps/dir//H9JC%2BQX5+Stanley+eye+hospital,+Akividu,+Andhra+Pradesh+534235/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36305a84dd6a11:0x21ec4a16b6feda2a?sa=X&ved=1t:57443&ictx=111",Eye,16.5818804,81.3724913
Sri babu nursing home(ENT),,"Tadepalligudem, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//RG8J%2BV5C+Sri+babu+nursing+home(ENT),+Karri+Satyavathi+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5e610881865:0x6feae96c5a733114?sa=X&ved=1t:57443&ictx=111",ENT,16.8171887,81.5303792
Markendya hospital,,"Makavarapalem, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//JP9C%2BFHF+Markendya+hospital,+SH+159,+Makavarapalem,+Andhra+Pradesh+531113/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3997eb870f3c13:0x146a8fb07996429f?sa=X&ved=1t:57443&ictx=111",General,17.6186826,82.7214212
Hospital,,"Bendapudi, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//797G%2B7WV+Hospital,+Bendapudi,+Andhra+Pradesh+533406/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a39d1e805bfffff:0xe904fdcf911ed5b0?sa=X&ved=1t:57443&ictx=111",General,17.2653136,82.3763778
Suraksha clinic,,"Ganapavaram, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//MFX6%2BC9Q+Suraksha+clinic,+Chebrolu+Undi+Rd,+Chinaramachandrapuram,+Ganapavaram,+Andhra+Pradesh+534198/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3635d2dc013743:0x7aa18e343f3667c?sa=X&ved=1t:57443&ictx=111",General,16.6987394,81.4609338
Anil Neuro & Trauma Centre - Neurologist and Neurosurgeon in Vijayawada,4.7,"Vijayawada, Andhra Pradesh",098855 85777,Open 24 hours,https://www.anilneuroandtraumacentre.com/,"https://www.google.com/maps/dir//Anil+Neuro+%26+Trauma+Centre+-+Neurologist+and+Neurosurgeon+in+Vijayawada,+signal,+Eluru+Rd,+Chuttugunta,+Signal,+Vijayawada,+Andhra+Pradesh+520004/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35e580b589d57d:0xf23246bc84986b71?sa=X&ved=1t:57443&ictx=111",Neurology,16.5168572,80.642445
BALAJI DENTAL CLINIC,,"Bhimadole, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//BALAJI+DENTAL+CLINIC,+W-G-DT,+Behind+MRF+TYRES+Showroom,+Bhimadole+-+Dwaraka+Tirumala+Rd,+Bhimadole,+Andhra+Pradesh+534425/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36451e7b4797c5:0x62d22e64f0705b5?sa=X&ved=1t:57443&ictx=111",Dental,16.8226249,81.2618347
Usha Kiran Skin & Children’s Clinic,5,"Tadepalligudem, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//Usha+Kiran+Skin+%26+Children%E2%80%99s+Clinic,+4-10-1,+Sheshamahal+Rd,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b500092f59c3:0x2ac726329064d6c4?sa=X&ved=1t:57443&ictx=111","Dermatology,Pediatrics",16.8128051,81.5296323
Hospital,,"Rampuram, Andhra Pradesh",Not Available,No reviews,,"https://www.google.com/maps/dir//R56J%2B3G5+Hospital,+Rampuram,+Andhra+Pradesh+531173/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a396695fb7f449f:0x52fe693e5fa4fef7?sa=X&ved=1t:57443&ictx=111",General,17.8100818,83.1816115
SARALA HOMEOPATHIC HOSPITAL,4.3,"Punganur, Andhra Pradesh",085812 53345,Open,http://saralanh.blogspot.in/,"https://www.google.com/maps/dir//9H8C%2BVG3+SARALA+HOMEOPATHIC+HOSPITAL,+NH219,+Punganur,+Andhra+Pradesh+517247/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3bb27eadd26b691b:0x906ff42d0e301d66?sa=X&ved=1t:57443&ictx=111",Homeopathy,13.3671254,78.5712992
Balakrishna physiotherapy clinic,5,"Undi, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//Balakrishna+physiotherapy+clinic,+Bala+krishna+physiotherapy+clinic,+Undi,+Andhra+Pradesh+534199/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a363341952e2613:0x17ba3c1713fd6d60?sa=X&ved=1t:57443&ictx=111",Physiotherapy,16.5846613,81.4634256
DR MURALI FIRST AID CLINIC,5,"Bhimadole, Andhra Pradesh",Not Available,Open now,,"https://www.google.com/maps/dir//R7C7%2BMFM+DR+MURALI+FIRST+AID+CLINIC,+Bhimadole,+Andhra+Pradesh+534425/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36441d460a0275:0xff8292e56bb75dd2?sa=X&ved=1t:57443&ictx=111",General,16.8217062,81.2636577
manipal hospitals dwaraka pvt ltd,,Andhra Pradesh,Not Available,No reviews,,"https://www.google.com/maps/dir//manipal+hospitals+dwaraka+pvt+ltd,+sowmya+nagar+nh5,+near+Kanakadurga+Varadhi,+Tadepalle,+Andhra+Pradesh+522501/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35f18c9a3615bf:0x2cf1fe8dbbe1295b?sa=X&ved=1t:57443&ictx=111",General,16.4786269,80.6171495